"job_count",title,"company_name",location,"source_url",schedule
1,"Trưởng Phòng Nghiên Cứu & Phát Triển Sản Phẩm (R&D) Thời Trang Công Sở Nam (Thương Hiệu 15 Năm) -  Thu Nhập Upto 50 Triệu Tại Xuân Đỉnh,Hà Nội - Đi Làm Ngay","Công ty TNHH May Cao Nguyễn","- Hà Nội: Số 14, Ngõ 603/58, Đ. Lạc Long Quân, Phường Tây Hồ (quận Tây Hồ cũ)","https://www.topcv.vn/viec-lam/truong-phong-nghien-cuu-phat-trien-san-pham-rd-thoi-trang-cong-so-nam-thuong-hieu-15-nam-thu-nhap-upto-50-trieu-tai-xuan-dinh-ha-noi-di-lam-ngay/2122957.html","Thứ 2 - Thứ 7 (từ 08:00 đến 17:30)
Làm từ thứ 2 đến thứ 7 nghỉ chủ nhật và lễ tết theo quy định."
1,"Trưởng Nhóm Kỹ Thuật (Đi Làm Ngay)","CÔNG TY TNHH CYBERCORE VIỆT NAM","- Hồ Chí Minh: 256 Lý Thường Kiệt, Phường Diên Hồng (Quận 10 cũ)","https://www.topcv.vn/viec-lam/truong-nhom-ky-thuat-di-lam-ngay/2152828.html","Thứ 2 - Chủ nhật (từ 08:30 đến 17:30)
Làm việc từ thứ 2 đến thứ Chủ nhật. Lịch làm việc theo sự sắp xếp của cấp trên hoặc phù hợp với tiến độ thi công dự án. Thời gian làm việc linh động theo yêu cầu công việc, đảm bảo 8h/ngày, OFF 1 ngày/tuần, đảm bảo đủ công chuẩn/tháng"
1,"Trưởng Nhóm Kỹ Thuật (Đi Làm Ngay)","CÔNG TY TNHH CYBERCORE VIỆT NAM","- Hồ Chí Minh: N3 Trường Sơn (Khu Bắc Hải cũ), Phường Hòa Hưng (Quận 10 cũ)","https://www.topcv.vn/viec-lam/truong-nhom-ky-thuat-di-lam-ngay/2152828.html","Thứ 2 - Chủ nhật (từ 08:30 đến 17:30)
Làm việc từ thứ 2 đến thứ Chủ nhật. Lịch làm việc theo sự sắp xếp của cấp trên hoặc phù hợp với tiến độ thi công dự án. Thời gian làm việc linh động theo yêu cầu công việc, đảm bảo 8h/ngày, OFF 1 ngày/tuần, đảm bảo đủ công chuẩn/tháng"
1,"Trưởng Nhóm Kỹ Thuật (Đi Làm Ngay)","CÔNG TY TNHH CYBERCORE VIỆT NAM","- Hồ Chí Minh: 243 Tỉnh lộ 15, Xã Tân Thạnh Tây, Huyện Củ Chi cũ, Xã Tân An Hội (huyện Củ Chi cũ)","https://www.topcv.vn/viec-lam/truong-nhom-ky-thuat-di-lam-ngay/2152828.html","Thứ 2 - Chủ nhật (từ 08:30 đến 17:30)
Làm việc từ thứ 2 đến thứ Chủ nhật. Lịch làm việc theo sự sắp xếp của cấp trên hoặc phù hợp với tiến độ thi công dự án. Thời gian làm việc linh động theo yêu cầu công việc, đảm bảo 8h/ngày, OFF 1 ngày/tuần, đảm bảo đủ công chuẩn/tháng"
1,"Trưởng Nhóm Kỹ Thuật (Đi Làm Ngay)","CÔNG TY TNHH CYBERCORE VIỆT NAM","- Hồ Chí Minh: 485 An Dương Vương, Phường 7, Quận 5 cũ, Phường An Đông (Quận 5 cũ)","https://www.topcv.vn/viec-lam/truong-nhom-ky-thuat-di-lam-ngay/2152828.html","Thứ 2 - Chủ nhật (từ 08:30 đến 17:30)
Làm việc từ thứ 2 đến thứ Chủ nhật. Lịch làm việc theo sự sắp xếp của cấp trên hoặc phù hợp với tiến độ thi công dự án. Thời gian làm việc linh động theo yêu cầu công việc, đảm bảo 8h/ngày, OFF 1 ngày/tuần, đảm bảo đủ công chuẩn/tháng"
1,"Trưởng Nhóm Kỹ Thuật (Đi Làm Ngay)","CÔNG TY TNHH CYBERCORE VIỆT NAM","- Hồ Chí Minh: 540 Nguyễn Xiển, Quận 6 cũ, Phường Long Bình (Thành phố Thủ Đức cũ)","https://www.topcv.vn/viec-lam/truong-nhom-ky-thuat-di-lam-ngay/2152828.html","Thứ 2 - Chủ nhật (từ 08:30 đến 17:30)
Làm việc từ thứ 2 đến thứ Chủ nhật. Lịch làm việc theo sự sắp xếp của cấp trên hoặc phù hợp với tiến độ thi công dự án. Thời gian làm việc linh động theo yêu cầu công việc, đảm bảo 8h/ngày, OFF 1 ngày/tuần, đảm bảo đủ công chuẩn/tháng"
1,"Thực Tập Sinh Kinh Doanh","Công ty cổ phần Công nghệ Windsoft Việt Nam","- Hà Nội: 106 BT2A, Khu đô thi Mễ Trì Thượng, Phường Từ Liêm (quận Nam Từ Liêm cũ)","https://www.topcv.vn/viec-lam/thuc-tap-sinh-kinh-doanh/1749752.html","Thứ 2 - Thứ 6 (từ 08:00 đến 17:00)
2 ngày Thứ 7 cách tuần, nghỉ Chủ nhật"
1,"Thực Tập Sinh Kinh Doanh","Công ty cổ phần Công nghệ Windsoft Việt Nam","- Hồ Chí Minh: Số 88, Quốc Lộ 13, Phường Bình Thạnh (quận Bình Thạnh cũ)","https://www.topcv.vn/viec-lam/thuc-tap-sinh-kinh-doanh/1749752.html","Thứ 2 - Thứ 6 (từ 08:00 đến 17:00)
2 ngày Thứ 7 cách tuần, nghỉ Chủ nhật"
1,"Nhân Viên Brand Design","GoChek Việt Nam","- Hà Nội: Số 19, Ven hồ Hạ Đình, Phường Khương Đình (quận Thanh Xuân cũ)","https://www.topcv.vn/viec-lam/nhan-vien-brand-design/2125942.html","Thứ 2 - Thứ 7 (từ 08:00 đến 17:30)
- Thời gian làm việc: 8h/ ngày: 8h - 12h + 13h30 - 17h30. Nghỉ chủ nhật + 2 ngày thứ 7/tháng"
1,"Chuyên Viên Triển Khai Phần Mềm","Công ty Cổ phần TOPCV Việt Nam","- Hà Nội: 47 Nguyễn Tuân, Phường Thanh Xuân (quận Thanh Xuân cũ)","https://www.topcv.vn/brand/topcv/tuyen-dung/chuyen-vien-trien-khai-phan-mem-j2142028.html","[""Thứ 2 - Thứ 6 (từ 08:00 đến 17:00)\nThời gian làm việc: từ thứ 2 đến thứ 6 hàng tuần, nghỉ thứ 7, CN\nThời gian check-in: linh hoạt từ 8-9h""]"
1,"Chuyên Viên Cao Cấp Thiết Kế","CÔNG TY CỔ PHẦN BẢO TÍN MẠNH HẢI","- Hà Nội: Tầng 19, HUD Tower 37 Lê Văn Lương, Thanh Xuân, Phường Thanh Xuân (quận Thanh Xuân cũ)","https://www.topcv.vn/viec-lam/chuyen-vien-cao-cap-thiet-ke/1974878.html","Thứ 2 - Thứ 7 (từ 08:30 đến 17:30)
Thời gian làm việc:
- Từ 8h30 - 17h30 (Nghỉ trưa từ 12h00 - 13hh00) từ thứ 2 đến thứ 7
- Nghỉ 02 thứ 7 và các ngày chủ nhật trong tháng."
1,"Kỹ Sư Sản Xuất & Lập Trình Robot","CÔNG TY TNHH SUKAVINA","- Hồ Chí Minh: Đường Bình Chuẩn 44, Kp. Bình Phước A (P. Bình Chuẩn cũ, Tp. Thuận An cũ), Phường An Phú (Thành phố Thuận An cũ)","https://www.topcv.vn/viec-lam/ky-su-san-xuat-lap-trinh-robot/1966025.html","Thứ 2 - Thứ 7 (từ 07:30 đến 16:30)
Được nghỉ chủ nhật
Mỗi tháng được nghỉ 1 ngày thứ Bảy"
1,"Nhân Viên Thiết Kế Đồ Họa - Graphic Designer","CÔNG TY CỔ PHẦN ADNX","- Hà Nội: 20/16B1 Làng Việt Kiều Châu Âu, Mộ Lao, Hà Đông, Phường Hà Đông (quận Hà Đông cũ)","https://www.topcv.vn/viec-lam/nhan-vien-thiet-ke-do-hoa-graphic-designer/2145957.html","Thứ 2 - Thứ 6 (từ 08:00 đến 17:00)
- Thứ 7 làm việc cách tuần
- Nghỉ chủ nhật"
1,"Nhân Viên Kinh Doanh B2B Mảng Công Nghệ Và Đào Tạo","CÔNG TY CỔ PHẦN CÔNG NGHỆ VÀ ĐÀO TẠO COE VIỆT NAM","- Hà Nội: Tầng 4, số 9, ngõ 82 Dịch Vọng Hậu, Cậu Giấy, Phường Cầu Giấy (quận Cầu Giấy cũ)","https://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh-b2b-mang-cong-nghe-va-dao-tao/2067746.html","Thứ 2 - Thứ 6 (từ 08:00 đến 17:30)
8h00 – 17h30, thứ 2 đến thứ 6, nghỉ thứ 7, chủ nhật"
1,"Lập Trình Viên WordPress","CÔNG TY CỔ PHẦN MẮT BÃO WS","- Hồ Chí Minh: Phường Tân Bình (quận Tân Bình cũ)","https://www.topcv.vn/viec-lam/lap-trinh-vien-wordpress/2123168.html","Thứ 2 - Thứ 6 (từ 08:30 đến 17:30)
Nghỉ T7-CN"
1,"Nhân Viên Thiết Kế - Designer (Nam/Đi Làm Ngay)","CÔNG TY CỔ PHẦN CÔNG NGHỆ VÀ THIẾT BỊ HÀN - CHI NHÁNH HÀ NỘI","- Hà Nội: Xã Thanh Trì (huyện Thanh Trì cũ)","https://www.topcv.vn/viec-lam/nhan-vien-thiet-ke-designer-nam-di-lam-ngay/1859987.html","Thứ 2 - Thứ 6 (từ 08:00 đến 17:00)
Nghỉ T7-CN"
1,"Nhân Viên Thiết Kế - Quay Dựng","CÔNG TY CỔ PHẦN THƯƠNG MẠI ĐẦU TƯ  VÀ PHÁT TRIỂN VIGO","- Hà Nội: số 125 Louis 1 KĐT Louis city, Phường Hoàng Mai (quận Hoàng Mai cũ)","https://www.topcv.vn/viec-lam/nhan-vien-thiet-ke-quay-dung/2142297.html","Thứ 2 - Thứ 7 (từ 08:00 đến 17:30)
thứ 2 - sáng thứ 7, nghỉ cố định chủ nhật
+ sáng 8h -12h
+ chiều 13h30 - 17h30"
1,Designer,"Công ty TNHH Thương mại Xuất nhập khẩu ISU","- Hà Nội: 6a, ngõ 183 Hoàng Văn Thái, Phường Thanh Xuân (quận Thanh Xuân cũ)","https://www.topcv.vn/viec-lam/designer/1432922.html","8h30-17h30, Tháng Nghỉ 4 CN+2 thứ 7 cách tuần"
1,"Software Quality Control (Chương Trình TopCV Next Gen 2026)","Công ty Cổ phần TOPCV Việt Nam","- Hà Nội: 47 Nguyễn Tuân, Phường Thanh Xuân (quận Thanh Xuân cũ)","https://www.topcv.vn/brand/topcv/tuyen-dung/software-quality-control-chuong-trinh-topcv-next-gen-2026-j2137679.html","[""Thứ 2 - Thứ 6 (từ 08:00 đến 17:00)\nThời gian làm việc: 8h00 - 17h00, từ thứ 2 đến thứ 6 hàng tuần, nghỉ thứ 7, CN.\nThời gian check in: linh hoạt từ 8h00 - 9h00""]"
1,"Nhân Viên Nhập Dữ Liệu","Công ty TNHH IA- Data Tech Vietnam","- Hồ Chí Minh: 92 Hồ Bá Phấn Thủ Đức, Phường Phước Long (Thành phố Thủ Đức cũ)","https://www.topcv.vn/viec-lam/nhan-vien-nhap-du-lieu/2065295.html","Thứ 2 - Chủ nhật (từ 13:30 đến 01:30)
Thứ 6: làm việc từ 13h30 đến 19h00
Thứ 7: off cố định hàng tuần
→ (Cách 2 tiếng làm việc được nghỉ 30p)"
1,"Mobile Developer (Chương Trình TopCV Next Gen 2026)","Công ty Cổ phần TOPCV Việt Nam","- Hà Nội: 47 Nguyễn Tuân, Phường Thanh Xuân (quận Thanh Xuân cũ)","https://www.topcv.vn/brand/topcv/tuyen-dung/mobile-developer-chuong-trinh-topcv-next-gen-2026-j2137633.html","[""Thứ 2 - Thứ 6 (từ 08:00 đến 17:00)\nThời gian làm việc: 8h00 - 17h00, từ thứ 2 đến thứ 6 hàng tuần, nghỉ thứ 7, CN.\nThời gian check in: linh hoạt từ 8h00 - 9h00""]"
1,"Game Tester","CÔNG TY TNHH CÔNG NGHỆ NIỀM VUI","- Hà Nội: Tầng 9, tòa nhà CIC, Số 1 Nguyễn Thị Duệ, Phường Yên Hòa (quận Cầu Giấy cũ)","https://www.topcv.vn/viec-lam/game-tester/2124169.html","Thứ 2 - Thứ 6 (từ 08:00 đến 17:30)
Thời gian làm việc từ 8h – 17h30 hàng ngày, nghỉ trưa 1h30 phút từ thứ 2 đến thứ 6, nghỉ thứ 7 và Chủ nhật."
1,"Kỹ Thuật Lập Trình CNC","CÔNG TY CỔ PHẦN JOHAN VIỆT NAM","- Bắc Ninh: Bãi ba Bên, Thôn Doi Sóc, Phường Từ Sơn (Thành phố Từ Sơn cũ)","https://www.topcv.vn/viec-lam/ky-thuat-lap-trinh-cnc/2039770.html","Thứ 2 - Thứ 7 (từ 08:00 đến 17:00)
Làm việc từ Thứ Hai- Thứ Bảy, 8h00-17h00. Nghỉ 2 Thứ Bảy, 4 CHủ Nhật trong tháng"
1,"Nhân Viên Thiết Kế Thumbnail","Công ty TNHH Đầu tư Công nghệ Future Media","- Hà Nội: Victoria Văn Phú, Phường Hà Đông (quận Hà Đông cũ)","https://www.topcv.vn/viec-lam/nhan-vien-thiet-ke-thumbnail/2114906.html","Thứ 2 - Thứ 6 (từ 08:30 đến 17:30)
Từ thứ 2 - thứ 6 và 2 thứ 7 cách tuần. Nghỉ Chủ Nhật, Lễ Tết theo quy định"
1,"AI - Phát Triển AI","CÔNG TY TNHH WE UP","- Hà Nội: tòa nhà Peakview 36 Hoàng Cầu - Đống Đa, Phường Ô Chợ Dừa (quận Đống Đa cũ)","https://www.topcv.vn/viec-lam/ai-phat-trien-ai/2046260.html","Thứ 2 - Thứ 6 (từ 08:00 đến 18:00)
THỜI GIAN LÀM VIỆC
Thứ 2 - Thứ 6: 8h00 - 18h00, nghỉ trưa 12h00-13h30.
Nghỉ thứ 7, chủ nhật."
1,"Business Development (B2B - IT) - (Thu Nhập Upto 25 Triệu/Tháng)","Công ty Cổ phần Giải pháp Phần mềm Biplus Việt Nam","- Hà Nội: Số 85 - Trần Thái Tông, Phường Cầu Giấy (quận Cầu Giấy cũ)","https://www.topcv.vn/viec-lam/business-development-b2b-it-thu-nhap-upto-25-trieu-thang/2149547.html","Thứ 2 - Thứ 6 (từ 08:00 đến 17:30)
Nghỉ trưa từ 12-13h30 ,nghỉ thứ 7 và chủ nhật"
1,"Business Development (B2B - IT) - (Thu Nhập Upto 25 Triệu/Tháng)","Công ty Cổ phần Giải pháp Phần mềm Biplus Việt Nam","- Hồ Chí Minh: Văn phòng BiPlus Sài Gòn – 25 – Nguyễn Văn Nguyễn, Phường Phú Nhuận (quận Phú Nhuận cũ)","https://www.topcv.vn/viec-lam/business-development-b2b-it-thu-nhap-upto-25-trieu-thang/2149547.html","Thứ 2 - Thứ 6 (từ 08:00 đến 17:30)
Nghỉ trưa từ 12-13h30 ,nghỉ thứ 7 và chủ nhật"
1,"Nhân Viên Dự Án Công Nghệ Thông Tin","CÔNG TY CỔ PHẦN TƯ VẤN, XÂY LẮP VIỆT NAM","- Hà Nội: 24T1 Hoàng Đạo Thúy, Phường Cầu Giấy (quận Cầu Giấy cũ)","https://www.topcv.vn/viec-lam/nhan-vien-du-an-cong-nghe-thong-tin/1697439.html","Thứ 2 - Thứ 7 (từ 08:00 đến 17:00)
Làm việc từ T2 - T7 (Nghỉ 2 T7 và các CN)"
1,"Lập Trình Viên – Backend","CÔNG TY CỔ PHẦN  DỊCH VỤ CÔNG NGHỆ BEAM","- Hà Nội: 19 ngõ 59 Láng Hạ, Phường Ô Chợ Dừa (quận Đống Đa cũ)","https://www.topcv.vn/viec-lam/lap-trinh-vien-backend/2136627.html","Thứ 2 - Thứ 6 (từ 09:00 đến 18:00)
Thời gian làm việc trong giờ hành chính; nghỉ thứ 7, chủ nhật; riêng chiều thứ Tư được làm việc từ xa
Nghỉ trưa 1 tiếng"
1,"Nhân Viên Thiết Kế Đồ Họa","CÔNG TY CP VTC DỊCH VỤ DI ĐỘNG","- Hà Nội: Tầng 11, Toà nhà VTC Online, số 18 đường Tam Trinh, Phường Tương Mai (quận Hai Bà Trưng, quận Hoàng Mai cũ)","https://www.topcv.vn/viec-lam/nhan-vien-thiet-ke-do-hoa/1764717.html","Thứ 2 - Thứ 6 (từ 08:15 đến 17:30)
- Thời gian làm việc: 8h15 - 17h30 các ngày từ thứ 2 đến thứ 6 trong tuần
- Nghỉ thứ 7, chủ nhật và các ngày lễ khác, phép năm theo quy định của luật lao động"
1,"Senior Product Owner (Lĩnh Vực Edtech, Thu Nhập Up 50M) Tại Thanh Xuân","Công Ty Cổ Phần Giáo Dục Công Nghệ Rino Edu","- Hà Nội: 47 Nguyễn Tuân, Phường Thanh Xuân (quận Thanh Xuân cũ)","https://www.topcv.vn/brand/rinoedu/tuyen-dung/senior-product-owner-linh-vuc-edtech-thu-nhap-up-50m-tai-thanh-xuan-j2126879.html","[""Thứ 2 - Thứ 7 (từ 08:15 đến 17:30)\nNghỉ 2 thứ 7 và các chủ nhật""]"
1,"Thiết Kế Răng 3D Với Phần Mềm Exo Hoặc 3Shape","Công ty Cổ Phần Detec Dental Lab","- Hà Nội: 605 Quang Trung, Phường Kiến Hưng (quận Hà Đông cũ)","https://www.topcv.vn/viec-lam/thiet-ke-rang-3d-voi-phan-mem-exo-hoac-3shape/2146306.html","Thứ 2 - Thứ 7 ()
Từ Thứ 2 đến Thứ 7. Trường hợp do yêu cầu công việc phải làm việc vào ngày nghỉ hàng tuần (Chủ nhật) thì sẽ được bố trí nghỉ bù tương ứng theo quy định"
1,"Lập Trình","CÔNG TY TNHH TK SYSTEM","- Bắc Ninh: KCN Khắc Niệm Tỉnh BN, Phường Hạp Lĩnh (Thành phố Bắc Ninh cũ)","https://www.topcv.vn/viec-lam/lap-trinh/2129825.html","Thứ 2 - Thứ 7 (từ 08:30 đến 17:30)
Nếu chủ nhật phải đi làm, 9h mới bắt đầu vào làm"
1,"Kỹ Sư Kiểm Thử Phần Mềm (Tester)","Công ty TNHH Công Nghệ Dicom","- Hà Nội: Tầng 15, toà nhà Center Building, Số 1 Nguyễn Huy Tưởng, Phường Thanh Xuân (quận Thanh Xuân cũ)","https://www.topcv.vn/viec-lam/ky-su-kiem-thu-phan-mem-tester/2125240.html","từ thứ 2 - thứ 6 (nghỉ thứ 7, chủ nhật) - Du lịch, khám sức khỏe hàng năm - Thưởng lễ tết, sinh nhật, ốm đau, hiếu hỉ - Môi trường làm việc chuyên nghiệp, thân thiện Địa điểm làm việc (đã được cập nhật theo Danh mục Hành chính mới - thêm quận/huyện cũ tương ứng để dễ dàng tra cứu) - Hà Nội: Tầng 15, toà nhà Center Building, Số 1 Nguyễn Huy Tưởng, Phường Thanh Xuân (quận Thanh Xuân cũ)"
1,"Thực Tập Sinh Thiết Kế Đồ Hoạ","CÔNG TY TNHH GIÁO DỤC CHUYÊN SÂU ILP","- Hồ Chí Minh: Số 2D đường 299 Lý Thường Kiệt, Phường Phú Thọ (Quận 11 cũ)","https://www.topcv.vn/viec-lam/thuc-tap-sinh-thiet-ke-do-hoa/2122273.html","Thứ 2 - Chủ nhật (từ 08:00 đến 12:00)
Thứ 2 - Thứ 7 (từ 13:00 đến 17:00)
Thứ 2 - Thứ 7 (từ 17:30 đến 21:15)"
1,"Graphic Design","CÔNG TY CỔ PHẦN PALM FOREST VIỆT NAM","- Hà Nội: Tầng 2, Toà nhà Ecolife, KĐT Tây Hồ Tây, Phường Nghĩa Đô (quận Bắc Từ Liêm, quận Cầu Giấy cũ)","https://www.topcv.vn/viec-lam/graphic-design/1614503.html","Thứ 2 - Thứ 6 (từ 08:30 đến 17:30), Được nghỉ 2 ngày thứ 7 và các ngày chủ nhật trong tháng"
1,"Nhân Viên Tư Vấn (Tại Văn Phòng)","CÔNG TY CỔ PHẦN CÔNG NGHỆ KIOTVIET","- Hà Nội: Số 1B Yết Kiêu (tòa BIDV), Phường Cửa Nam (quận Hoàn Kiếm cũ)","https://www.topcv.vn/viec-lam/nhan-vien-tu-van-tai-van-phong/2002450.html","Thứ 2 - Thứ 7 (từ 08:00 đến 17:30)
Nghỉ chủ nhật và hai thứ 7 trong tháng"
1,"Kỹ Thuật Phần Cứng IT Service","CÔNG TY TNHH CÔNG NGHỆ SHOPCOMDN","- Huế: Nhà số 25 - CAMELIA 3 Khu Đô Thị ECO GARDEN Đường LÊ ĐỨC ANH ( Mặt tiền), Phường Vỹ Dạ (Thành phố Huế cũ)","https://www.topcv.vn/viec-lam/ky-thuat-phan-cung-it-service/1969206.html","Thứ 2 - Chủ nhật (từ 08:00 đến 17:30)
Được OFF 1 ngày trong tuần"
1,"Chuyên Viên Cải Tiến - Tự Động Hóa","Công ty Phát triển Phần mềm Xây dựng Aureole","- Hồ Chí Minh: Tầng 15, tòa nhà Blue Sky, 01 Bạch Đằng, Phường Tân Sơn Hòa (quận Tân Bình cũ)","https://www.topcv.vn/viec-lam/chuyen-vien-cai-tien-tu-dong-hoa/2131632.html","Thứ 2 - Thứ 6 (từ 08:00 đến 17:00)
Mỗi tháng làm 2 thứ Bảy, nghỉ các thứ Bảy còn lại và các ngày Chủ nhật
Làm việc theo lịch Việt Nam"
1,"Kỹ Sư Đảm Bảo Chất Lượng - Fresher/ Middle QA/ Tester - Tiếng Anh Tốt - Làm Việc Tại Hà Nội - Phúc Lợi Tốt, Thu Nhập Cạnh Tranh","Công Ty TNHH Avepoint Việt Nam","- Hà Nội: Tầng 4, Tòa nhà Artemis, 3 Lê Trọng Tấn, Phường Phương Liệt (quận Thanh Xuân cũ)","https://www.topcv.vn/viec-lam/ky-su-dam-bao-chat-luong-fresher-middle-qa-tester-tieng-anh-tot-lam-viec-tai-ha-noi-phuc-loi-tot-thu-nhap-canh-tranh/2082317.html","Thứ 2 - Thứ 6 (từ 09:00 đến 18:00)
Nghỉ T7, CN"
1,"Chuyên Viên Thiết Kế Đồ Họa","CÔNG TY CỔ PHẦN THƯƠNG MẠI VÀ ĐẦU TƯ K.L.E.V.E","- Hà Nội: Lô A2, CN5, Cụm Công Nghiệp Từ Liêm, Phường Xuân Phương (quận Nam Từ Liêm cũ)","https://www.topcv.vn/viec-lam/chuyen-vien-thiet-ke-do-hoa/1960812.html","Thứ 2 - Thứ 7 (từ 08:00 đến 17:00)
Nghỉ 2 thứ 7/tháng và CN"
1,"UI/UX Designer","CÔNG TY TNHH HORUS PRODUCTIONS","- Hà Nội: Tòa CT2D VOV Mễ Trì, Phường Đại Mỗ (quận Nam Từ Liêm cũ)","https://www.topcv.vn/viec-lam/ui-ux-designer/2151640.html","Thứ 2 - Thứ 7 (từ 08:00 đến 17:30)
Sáng thứ 7: 8:00 - 12:00
Nghỉ chiều Thứ 7 và ngày Chủ Nhật"
1,"TTS Công Nghệ Thông Tin","CÔNG TY TNHH KRIK VIỆT NAM","- Hà Nội: 82 Dịch Vọng Hậu, Cầu Giấy, Phường Cầu Giấy (quận Cầu Giấy cũ)","https://www.topcv.vn/viec-lam/tts-cong-nghe-thong-tin/2146928.html","Thứ 2 - Thứ 6 (từ 08:00 đến 17:00)
Thứ 7 (từ 08:00 đến 16:00)
Được nghỉ 2 thứ 7 và các chủ nhật trên 1 tháng"
1,"Chuyên Viên Thiết Kế","Công ty cổ phần thẩm mỹ OHIO","- Hà Nội: 116 Hoàng Ngân, Phường Cầu Giấy (quận Cầu Giấy cũ)","https://www.topcv.vn/viec-lam/chuyen-vien-thiet-ke/2082912.html","Thứ 2 - Thứ 7 8h-17h30, nghỉ trưa 1h30, nghỉ Chủ Nhật."
1,"Thực Tập Sinh Thiết Kế Đồ Họa / Design Intern","ECOZEN INTERNATIONAL JSC","- Hồ Chí Minh: 41 Thép Mới, Phường Bảy Hiền (quận Tân Bình cũ)","https://www.topcv.vn/viec-lam/thuc-tap-sinh-thiet-ke-do-hoa-design-intern/2116584.html","Thứ 2 - Thứ 6 (từ 08:00 đến 17:15)
Thứ 7 (từ 08:00 đến 12:00)
+ Thời gian làm việc:
- 08h00 - 17h15 (Thứ 2 - Thứ 6, Nghỉ trưa 1h15p) & 08h00 - 12h00 (Sáng Thứ 7)
+ Lịch nghỉ hàng tháng: nghỉ 2 sáng thứ 7 trong tháng, các chiều T7 và chủ nhật"
1,"2D Designer (Off T7-CN) - Đi Làm Ngay","CÔNG TY CỔ PHẦN BEYOND COMMUNICATION","- Hồ Chí Minh: 202 Lý Chính Thắng, Phường Nhiêu Lộc (Quận 3 cũ)","https://www.topcv.vn/viec-lam/2d-designer-off-t7-cn-di-lam-ngay/2119347.html","Thứ 2 - Thứ 6 (từ 09:00 đến 18:00)
Nghỉ trưa từ 12h-13h, nghỉ T7-CN"
1,"Mobile Developer (React Native)","Công ty TNHH Jits Innovation Labs","- Hà Nội: Tòa CT1 Epic Home, số 43 Phạm Văn Đồng (Chung cư Bộ Công An), Phường Đông Ngạc (quận Bắc Từ Liêm cũ)","https://www.topcv.vn/viec-lam/mobile-developer-react-native/2106139.html","Thứ 2 - Thứ 6 (từ 08:30 đến 18:00)
Làm việc từ thứ 2 - thứ 6 (Nghỉ thứ 7 & chủ nhật)
Thời gian làm việc: 8h30 - 18h00 (Nghỉ trưa từ 12h - 13h30)"
1,"Chuyên Viên Hạ Tầng & Mạng","Công ty Cổ Phần Hóa Dầu Mekong","- Hồ Chí Minh: 617A Âu Cơ , Tân Phú, Phường Tân Phú (quận Tân Phú cũ)","https://www.topcv.vn/viec-lam/chuyen-vien-ha-tang-mang/2126091.html","Thứ 2 - Thứ 7 (từ 08:00 đến 17:00)
T2-T6: 8h00-17h00
T7 làm cách tuần
nghỉ chủ nhật"
1,"Chuyên Viên Kinh Doanh","CÔNG TY CỔ PHẦN MPGROUP","- Hà Nội: Tầng 10, tòa nhà Sudico, Mễ Trì, Mỹ Đình 1, Phường Từ Liêm (quận Nam Từ Liêm cũ)","https://www.topcv.vn/viec-lam/chuyen-vien-kinh-doanh/2102860.html","Thứ 2 - Thứ 6 (từ 08:00 đến 17:30)
Nghỉ T7-CN"
1,"Kỹ Sư Lập Trình Máy CNC","CÔNG TY CỔ PHẦN XÂY DỰNG ALAN","- Hà Nội: Km16 Đại Lộ Thăng Long- gần cầu Sông Đáy, Quốc Oai, Xã Quốc Oai (huyện Quốc Oai cũ)","https://www.topcv.vn/viec-lam/ky-su-lap-trinh-may-cnc/2141029.html","Thứ 2 - Chủ nhật (từ 07:15 đến 17:45)
Nghỉ 01 ngày/ tuần (nghỉ luân phiên và theo tình hình sản xuất)"
1,"Product Owner","Công ty Cổ phần TOPCV Việt Nam","- Hà Nội: 47 Nguyễn Tuân, Phường Thanh Xuân (quận Thanh Xuân cũ)","https://www.topcv.vn/brand/topcv/tuyen-dung/product-owner-j2101087.html","[""Thứ 2 - Thứ 6 (từ 08:00 đến 17:00)\nThời gian làm việc: T2-T6, nghỉ T7 & CN\nThời gian check-in linh hoạt 8-9h""]"
1,"Chuyên Viên DESIGNER - Mảng BĐS","CÔNG TY CỔ PHẦN BẤT ĐỘNG SẢN INDOCHINE","- Hồ Chí Minh: Số 32, KĐT Lakeview City, Đường Song Hành Q.2, TP. Thủ Đức., Phường An Phú (Thành phố Thuận An cũ)","https://www.topcv.vn/viec-lam/chuyen-vien-designer-mang-bds/1305145.html","Thứ 2 - Thứ 6 (từ 08:30 đến 17:30)
Thứ 7: 08h30 - 12h30
Nghỉ hàng tuần Chiều Thứ 7 - CN"
1,"Chuyên Viên DESIGNER - Mảng BĐS","CÔNG TY CỔ PHẦN BẤT ĐỘNG SẢN INDOCHINE","- Hà Nội: Tầng 1, Tòa Nhà CT4 Vimeco, Đường Tú Mỡ, Phường Yên Hòa (quận Cầu Giấy cũ)","https://www.topcv.vn/viec-lam/chuyen-vien-designer-mang-bds/1305145.html","Thứ 2 - Thứ 6 (từ 08:30 đến 17:30)
Thứ 7: 08h30 - 12h30
Nghỉ hàng tuần Chiều Thứ 7 - CN"
